X,gene_name,baseMean_AD_6M,baseMean_WT_6M,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Description
ENSMUSG00000051855,Mest,1696.486427,1780.150565,1987.941727,-0.068316224,0.070098534,-0.974574217,0.329771508,0.580285482,mesoderm specific transcript [Source:MGI Symbol;Acc:MGI:96968]
ENSMUSG00000038900,Rpl12,2273.342904,2146.578272,2031.212024,0.082750602,0.085105401,0.972330788,0.330886012,0.581388748,ribosomal protein L12 [Source:MGI Symbol;Acc:MGI:98002]
ENSMUSG00000114210,A330084C13Rik,95.00044325,104.0869656,110.4879352,-0.143593288,0.147758368,-0.971811542,0.331144313,0.581725625,RIKEN cDNA A330084C13 gene [Source:MGI Symbol;Acc:MGI:2685802]
ENSMUSG00000040565,Btaf1,1983.07768,1868.591025,2111.511555,0.084803292,0.087350205,0.970842504,0.331626713,0.582105291,B-TFIID TATA-box binding protein associated factor 1 [Source:MGI Symbol;Acc:MGI:2147538]
ENSMUSG00000113309,Gm48408,201.7915829,186.2118004,180.9558251,0.114176643,0.118662215,0.962198822,0.335949741,0.586124605,"predicted gene, 48408 [Source:MGI Symbol;Acc:MGI:6097898]"
ENSMUSG00000038893,Fam117a,237.4527879,217.9016381,206.0047733,0.12823281,0.133472665,0.96074211,0.336681852,0.586816493,"family with sequence similarity 117, member A [Source:MGI Symbol;Acc:MGI:2144564]"
ENSMUSG00000115637,Gm30970,182.9562508,198.8817644,219.716486,-0.128545986,0.134241473,-0.957572822,0.338278209,0.588114007,"predicted gene, 30970 [Source:MGI Symbol;Acc:MGI:5590129]"
ENSMUSG00000066687,Zbtb16,1392.413944,1474.646344,1571.82544,-0.083140511,0.087160124,-0.95388244,0.340143153,0.589903027,zinc finger and BTB domain containing 16 [Source:MGI Symbol;Acc:MGI:103222]
ENSMUSG00000105388,Rpl36a-ps2,356.2302579,324.0244653,295.1706605,0.129666995,0.136575605,0.949415491,0.342409334,0.591844506,"ribosomal protein L36A, pseudogene 2 [Source:MGI Symbol;Acc:MGI:3780887]"
ENSMUSG00000007617,Homer1,6827.261518,7412.013553,9086.48528,-0.11862835,0.125057783,-0.948588307,0.342830041,0.592114035,homer scaffolding protein 1 [Source:MGI Symbol;Acc:MGI:1347345]
ENSMUSG00000089782,Gm3531,171.0611521,185.5887673,160.423683,-0.123530531,0.130333721,-0.947801764,0.343230382,0.592560883,predicted pseudogene 3531 [Source:MGI Symbol;Acc:MGI:3781708]
ENSMUSG00000032842,Abcc10,595.5651111,567.6756109,542.5201718,0.075173456,0.079605939,0.944319698,0.345006303,0.594258349,"ATP-binding cassette, sub-family C (CFTR/MRP), member 10 [Source:MGI Symbol;Acc:MGI:2386976]"
ENSMUSG00000033960,Jcad,7384.377577,7648.313917,8178.016539,-0.050744526,0.054203591,-0.936183835,0.349178544,0.598633845,junctional cadherin 5 associated [Source:MGI Symbol;Acc:MGI:2685174]
ENSMUSG00000069184,Zfp72,297.914262,318.4930875,334.6064183,-0.093367596,0.100224947,-0.931580398,0.351553417,0.601153823,zinc finger protein 72 [Source:MGI Symbol;Acc:MGI:3033356]
ENSMUSG00000114244,Gm47119,231.2087262,244.0056653,258.3048378,-0.089641216,0.09626921,-0.931151468,0.351775219,0.601421301,"predicted gene, 47119 [Source:MGI Symbol;Acc:MGI:6095865]"
ENSMUSG00000018554,Ybx2,179.4512099,165.9217256,157.4070215,0.115425947,0.124901834,0.924133324,0.355416905,0.60468544,Y box protein 2 [Source:MGI Symbol;Acc:MGI:1096372]
ENSMUSG00000040883,Tmem205,594.6341221,564.8039169,521.636239,0.075188124,0.081439061,0.923243989,0.355880069,0.604941168,transmembrane protein 205 [Source:MGI Symbol;Acc:MGI:3045495]
ENSMUSG00000096923,A730071L15Rik,225.790069,241.5231323,258.9783547,-0.097705058,0.106089394,-0.920969132,0.357066543,0.606205644,RIKEN cDNA A730071L15Rik gene [Source:MGI Symbol;Acc:MGI:3642498]
ENSMUSG00000027562,Car2,6818.240557,6551.420684,6115.915386,0.057390446,0.062362228,0.920275746,0.35742868,0.60637823,carbonic anhydrase 2 [Source:MGI Symbol;Acc:MGI:88269]
ENSMUSG00000049493,Pls1,725.6930646,693.2811918,651.8325867,0.065828461,0.07160822,0.919286377,0.357945802,0.606706223,plastin 1 (I-isoform) [Source:MGI Symbol;Acc:MGI:104809]
ENSMUSG00000063919,Srrm4,2181.753815,2280.024845,2440.966356,-0.064642651,0.070387786,-0.918378799,0.358420586,0.607031168,serine/arginine repetitive matrix 4 [Source:MGI Symbol;Acc:MGI:1916205]
ENSMUSG00000010529,Gm266,130.2770068,117.5255341,109.5136732,0.1491701,0.163245222,0.913779267,0.360832843,0.609473181,predicted gene 266 [Source:MGI Symbol;Acc:MGI:2685112]
ENSMUSG00000045005,Fzd5,165.3763612,151.5789451,137.5983595,0.123293177,0.135359103,0.91085989,0.362369202,0.611006177,frizzled class receptor 5 [Source:MGI Symbol;Acc:MGI:108571]
ENSMUSG00000063415,Cyp26b1,390.1759766,420.1517045,447.3144732,-0.108054328,0.118663494,-0.91059452,0.362509059,0.611006177,"cytochrome P450, family 26, subfamily b, polypeptide 1 [Source:MGI Symbol;Acc:MGI:2176159]"
ENSMUSG00000030035,Wbp1,839.1074444,799.0088284,756.7453751,0.073236778,0.08075797,0.9068675,0.364476869,0.612596295,WW domain binding protein 1 [Source:MGI Symbol;Acc:MGI:104710]
ENSMUSG00000046791,Riox1,426.000465,448.4036925,484.5924436,-0.076829684,0.084843761,-0.905543116,0.365177729,0.61332483,ribosomal oxygenase 1 [Source:MGI Symbol;Acc:MGI:1919202]
ENSMUSG00000091956,C2cd4b,110.0203723,117.320002,126.7611665,-0.115869134,0.12814882,-0.904176363,0.365901892,0.613901986,C2 calcium-dependent domain containing 4B [Source:MGI Symbol;Acc:MGI:1922947]
ENSMUSG00000028307,Aldob,118.9733282,132.5531474,109.9250681,-0.145853315,0.162302925,-0.898648713,0.368839803,0.61688075,"aldolase B, fructose-bisphosphate [Source:MGI Symbol;Acc:MGI:87995]"
ENSMUSG00000114797,Gm49336,2144.552526,2216.771146,2369.576106,-0.048163054,0.053880058,-0.893893879,0.371378673,0.61922589,"predicted gene, 49336 [Source:MGI Symbol;Acc:MGI:6121524]"
ENSMUSG00000057863,Rpl36,1606.497764,1514.388932,1371.331273,0.086549709,0.097109472,0.89125918,0.372790142,0.620520546,ribosomal protein L36 [Source:MGI Symbol;Acc:MGI:1860603]
ENSMUSG00000028664,Ephb2,710.7360357,744.6927135,803.9351211,-0.070275833,0.078974848,-0.889850812,0.373545999,0.621226841,Eph receptor B2 [Source:MGI Symbol;Acc:MGI:99611]
ENSMUSG00000033871,Ppargc1b,556.6190346,596.2849872,645.667536,-0.097575044,0.110732877,-0.881175016,0.378223099,0.626542471,"peroxisome proliferative activated receptor, gamma, coactivator 1 beta [Source:MGI Symbol;Acc:MGI:2444934]"
ENSMUSG00000070576,Mn1,1743.163454,1863.199732,2124.133946,-0.09588656,0.109055436,-0.879246043,0.379267885,0.627322473,meningioma 1 [Source:MGI Symbol;Acc:MGI:1261813]
ENSMUSG00000001774,Chordc1,2606.401881,2703.167362,2945.006613,-0.052986578,0.060503723,-0.875757321,0.381161976,0.629344293,"cysteine and histidine-rich domain (CHORD)-containing, zinc-binding protein 1 [Source:MGI Symbol;Acc:MGI:1914167]"
ENSMUSG00000038803,Ost4,828.3814162,803.4017424,748.5350265,0.046901594,0.053685663,0.873633506,0.382317873,0.630459188,oligosaccharyltransferase complex subunit 4 (non-catalytic) [Source:MGI Symbol;Acc:MGI:1914945]
ENSMUSG00000032763,Ilvbl,842.7513669,805.9416516,752.2453866,0.057728931,0.066167644,0.87246465,0.382954945,0.630754636,ilvB (bacterial acetolactate synthase)-like [Source:MGI Symbol;Acc:MGI:1351911]
ENSMUSG00000025792,Slc25a10,583.8609289,553.1624683,519.515514,0.069882402,0.080371733,0.869489789,0.38457929,0.632042885,"solute carrier family 25 (mitochondrial carrier, dicarboxylate transporter), member 10 [Source:MGI Symbol;Acc:MGI:1353497]"
ENSMUSG00000097729,2310015A10Rik,284.7687339,261.7336158,247.4197413,0.120951031,0.139362124,0.867890271,0.385454406,0.632985747,RIKEN cDNA 2310015A10 gene [Source:MGI Symbol;Acc:MGI:1916798]
ENSMUSG00000102336,Gm37233,295.8927317,311.633872,341.0411482,-0.074491166,0.08589007,-0.867284963,0.385785894,0.633272095,"predicted gene, 37233 [Source:MGI Symbol;Acc:MGI:5610461]"
ENSMUSG00000047502,Mroh7,305.7909164,287.0006875,260.3007595,0.09309585,0.107755925,0.863951098,0.387614755,0.635002677,maestro heat-like repeat family member 7 [Source:MGI Symbol;Acc:MGI:2685873]
ENSMUSG00000101523,Csnk2a3,526.6265377,552.576497,591.8143667,-0.071075669,0.082303074,-0.863584625,0.387816113,0.635173884,casein kinase 2 alpha 3 [Source:MGI Symbol;Acc:MGI:3704198]
ENSMUSG00000066026,Dhrs3,554.2305544,526.2663654,508.224228,0.072984761,0.085108747,0.857547124,0.391142583,0.638867031,dehydrogenase/reductase (SDR family) member 3 [Source:MGI Symbol;Acc:MGI:1315215]
ENSMUSG00000099764,Rps10-ps2,698.821948,653.6523469,607.4355254,0.099261562,0.117021985,0.848230025,0.396309879,0.643899236,"ribosomal protein S10, pseudogene 2 [Source:MGI Symbol;Acc:MGI:3645627]"
ENSMUSG00000035545,Leng8,15871.01646,15259.38968,14173.25246,0.056865932,0.0672269,0.845880615,0.397619348,0.64514772,leukocyte receptor cluster (LRC) member 8 [Source:MGI Symbol;Acc:MGI:2142195]
ENSMUSG00000063663,Brwd3,727.0379361,759.6258078,826.5321936,-0.064595314,0.076556299,-0.843762237,0.398802282,0.645868641,bromodomain and WD repeat domain containing 3 [Source:MGI Symbol;Acc:MGI:3029414]
ENSMUSG00000000093,Tbx2,129.314708,119.5946792,112.5853943,0.119566777,0.142444879,0.83938979,0.401250611,0.647873902,T-box 2 [Source:MGI Symbol;Acc:MGI:98494]
ENSMUSG00000035898,Uba6,989.2862103,1037.538179,1142.984719,-0.070836009,0.084611545,-0.837190821,0.402485316,0.648934102,ubiquitin-like modifier activating enzyme 6 [Source:MGI Symbol;Acc:MGI:1913894]
ENSMUSG00000097221,1810049J17Rik,297.3954605,312.756139,349.9482017,-0.079080276,0.094993151,-0.83248398,0.405135817,0.651159382,RIKEN cDNA 1810049J17 gene [Source:MGI Symbol;Acc:MGI:3704453]
ENSMUSG00000039001,Rps21,3983.717643,3764.238397,3395.954808,0.081136039,0.097847844,0.829206194,0.40698774,0.652757972,ribosomal protein S21 [Source:MGI Symbol;Acc:MGI:1913731]
ENSMUSG00000074264,Amy1,729.1454968,686.2300597,623.2898637,0.086843694,0.10503055,0.826842229,0.408326491,0.653868972,"amylase 1, salivary [Source:MGI Symbol;Acc:MGI:88019]"
ENSMUSG00000022847,Thpo,412.6603927,388.859766,366.381749,0.085266092,0.103134385,0.826747468,0.40838021,0.653871952,thrombopoietin [Source:MGI Symbol;Acc:MGI:101875]
ENSMUSG00000116305,Lncppara,237.3900371,253.7647797,221.6400752,-0.102457478,0.123982454,-0.826386916,0.408584643,0.653959789,long noncoding RNA near Ppara [Source:MGI Symbol;Acc:MGI:5568843]
ENSMUSG00000094989,Rpl9-ps4,165.0410106,183.1167337,149.2323101,-0.157174839,0.190850748,-0.823548456,0.410196174,0.655698996,"ribosomal protein L9, pseudogene 4 [Source:MGI Symbol;Acc:MGI:3704410]"
ENSMUSG00000101795,Gm5835,199.1637976,189.1071858,180.4874655,0.085461466,0.103821899,0.823154521,0.410420128,0.655762629,predicted gene 5835 [Source:MGI Symbol;Acc:MGI:3643957]
ENSMUSG00000056687,Gm11696,237.5763719,223.1195141,210.1797583,0.081180922,0.098909746,0.820757562,0.411784376,0.656757025,predicted gene 11696 [Source:MGI Symbol;Acc:MGI:3701776]
ENSMUSG00000070271,Gm13268,260.0805346,241.6502526,204.0812658,0.09916059,0.120934181,0.81995503,0.412241744,0.657116643,predicted gene 13268 [Source:MGI Symbol;Acc:MGI:3651947]
ENSMUSG00000085865,Gm15966,229.2775154,212.1495856,187.3761347,0.114387192,0.139540712,0.819740638,0.412363978,0.657141543,predicted gene 15966 [Source:MGI Symbol;Acc:MGI:3802004]
ENSMUSG00000041180,Hectd2,851.9768322,896.9752527,1003.113584,-0.074644136,0.091391743,-0.816749228,0.414071752,0.658660439,HECT domain E3 ubiquitin protein ligase 2 [Source:MGI Symbol;Acc:MGI:2442663]
ENSMUSG00000087830,Gm22820,100.7423367,109.5126857,122.6082746,-0.123700026,0.151700524,-0.815422537,0.414830489,0.659082222,"predicted gene, 22820 [Source:MGI Symbol;Acc:MGI:5452597]"
ENSMUSG00000085516,4930538E20Rik,312.4551571,330.4471281,350.1514656,-0.0716028,0.088232337,-0.811525594,0.417063901,0.66134133,RIKEN cDNA 4930538E20 gene [Source:MGI Symbol;Acc:MGI:1925450]
ENSMUSG00000057335,Cep170,4066.58563,4187.328294,4516.922399,-0.042150732,0.051951221,-0.811352084,0.417163508,0.661395521,centrosomal protein 170 [Source:MGI Symbol;Acc:MGI:1918348]
ENSMUSG00000046516,Cox17,417.8946407,397.7629267,378.8149226,0.077581835,0.095939104,0.808657078,0.418712423,0.662372083,"cytochrome c oxidase assembly protein 17, copper chaperone [Source:MGI Symbol;Acc:MGI:1333806]"
ENSMUSG00000010047,Hyal2,323.0856037,305.0379264,286.6413895,0.081106212,0.101121056,0.802070463,0.422512199,0.66541169,hyaluronoglucosaminidase 2 [Source:MGI Symbol;Acc:MGI:1196334]
ENSMUSG00000039958,Etfbkmt,137.0544489,125.8962476,115.7500634,0.123896851,0.154720375,0.800779153,0.42325951,0.666064696,electron transfer flavoprotein beta subunit lysine methyltransferase [Source:MGI Symbol;Acc:MGI:2443575]
ENSMUSG00000043801,Oaz1-ps,218.247554,235.886023,196.0830518,-0.114095075,0.144695909,-0.788516247,0.430394799,0.672336495,"ornithine decarboxylase antizyme 1, pseudogene [Source:MGI Symbol;Acc:MGI:108188]"
ENSMUSG00000007827,Ankrd26,898.2427443,930.0297011,1043.62969,-0.051453051,0.065768634,-0.782334186,0.434018201,0.675182321,ankyrin repeat domain 26 [Source:MGI Symbol;Acc:MGI:1917887]
ENSMUSG00000081684,Rps2-ps13,333.5756868,311.1880676,279.4833878,0.092460992,0.118339191,0.781321819,0.434613241,0.675744831,"ribosomal protein S2, pseudogene 13 [Source:MGI Symbol;Acc:MGI:3705640]"
ENSMUSG00000025135,Anapc11,1467.771149,1518.713543,1349.679562,-0.049186894,0.063007889,-0.780646582,0.435010386,0.676004233,anaphase promoting complex subunit 11 [Source:MGI Symbol;Acc:MGI:1913406]
ENSMUSG00000048281,Dleu7,171.0228189,184.6247373,200.3319826,-0.098687488,0.127276234,-0.775380329,0.438114955,0.678778031,"deleted in lymphocytic leukemia, 7 [Source:MGI Symbol;Acc:MGI:2447771]"
ENSMUSG00000100130,Gm28379,529.8853838,550.6889691,615.7290154,-0.058274204,0.075197615,-0.774947496,0.438370685,0.67893365,predicted gene 28379 [Source:MGI Symbol;Acc:MGI:5579085]
ENSMUSG00000024197,Plin3,543.0215354,516.9816583,460.5073175,0.069035786,0.089146914,0.774404665,0.438691526,0.679210943,perilipin 3 [Source:MGI Symbol;Acc:MGI:1914155]
ENSMUSG00000028223,Decr1,685.4752714,653.1425204,613.5807141,0.067591117,0.087454493,0.772871861,0.439598219,0.679846519,"2,4-dienoyl CoA reductase 1, mitochondrial [Source:MGI Symbol;Acc:MGI:1914710]"
ENSMUSG00000030034,Ino80b,425.7246762,405.2030812,386.1948233,0.071738382,0.093121309,0.770375572,0.44107714,0.681154801,INO80 complex subunit B [Source:MGI Symbol;Acc:MGI:1917270]
ENSMUSG00000028555,Ttc39a,122.098146,131.2479486,115.5676368,-0.100720578,0.130783017,-0.770134998,0.441219817,0.681294924,tetratricopeptide repeat domain 39A [Source:MGI Symbol;Acc:MGI:2444350]
ENSMUSG00000065947,mt-Nd4l,801.0007115,953.3770482,759.4637578,-0.251287969,0.327298582,-0.767763694,0.442627587,0.682584769,mitochondrially encoded NADH dehydrogenase 4L [Source:MGI Symbol;Acc:MGI:102497]
ENSMUSG00000030513,Pcsk6,871.8048129,910.0841576,786.0027342,-0.060268661,0.079176659,-0.76119228,0.446542228,0.685686383,proprotein convertase subtilisin/kexin type 6 [Source:MGI Symbol;Acc:MGI:102897]
ENSMUSG00000040466,Blvrb,220.8823485,206.1400364,193.8105544,0.096135146,0.126339153,0.760929167,0.446699376,0.685840146,biliverdin reductase B (flavin reductase (NADPH)) [Source:MGI Symbol;Acc:MGI:2385271]
ENSMUSG00000011256,Adam19,867.0127067,894.7459052,982.8844042,-0.046612,0.062381135,-0.747213079,0.45493495,0.692949564,a disintegrin and metallopeptidase domain 19 (meltrin beta) [Source:MGI Symbol;Acc:MGI:105377]
ENSMUSG00000024232,Bambi,141.0483438,131.1068307,120.5590679,0.114926922,0.153865405,0.746931527,0.455104894,0.693066683,BMP and activin membrane-bound inhibitor [Source:MGI Symbol;Acc:MGI:1915260]
ENSMUSG00000028952,Zbtb48,441.0985454,419.5597632,397.9309053,0.07504668,0.101281075,0.740974365,0.458708984,0.69633197,zinc finger and BTB domain containing 48 [Source:MGI Symbol;Acc:MGI:2140248]
ENSMUSG00000029456,Acad10,154.3214909,165.7396413,146.2935315,-0.096494775,0.13040295,-0.739973863,0.459315854,0.696768426,"acyl-Coenzyme A dehydrogenase family, member 10 [Source:MGI Symbol;Acc:MGI:1919235]"
ENSMUSG00000031371,Haus7,197.077204,182.9312294,168.9000628,0.096555196,0.13298331,0.72607003,0.467795841,0.703813276,"HAUS augmin-like complex, subunit 7 [Source:MGI Symbol;Acc:MGI:1920988]"
ENSMUSG00000026414,Tnnt2,363.4916989,345.9322242,296.2723117,0.070300998,0.097312278,0.722426805,0.470032112,0.705841913,"troponin T2, cardiac [Source:MGI Symbol;Acc:MGI:104597]"
ENSMUSG00000063632,Sox11,693.1423205,729.1085061,838.0362032,-0.072368791,0.100595215,-0.719405897,0.471890864,0.707278851,SRY (sex determining region Y)-box 11 [Source:MGI Symbol;Acc:MGI:98359]
ENSMUSG00000097961,Gm27000,219.7950798,234.6229703,204.9244964,-0.099984761,0.139171743,-0.718427168,0.47249394,0.707756155,"predicted gene, 27000 [Source:MGI Symbol;Acc:MGI:5504115]"
ENSMUSG00000096842,Gm10736,750.9413616,710.6266533,681.3167006,0.079569548,0.110896589,0.717511224,0.473058713,0.708322764,predicted gene 10736 [Source:MGI Symbol;Acc:MGI:3704412]
ENSMUSG00000034796,Cpne7,2518.107975,2420.188337,2283.677556,0.057432815,0.080467708,0.71373743,0.475389557,0.710430343,copine VII [Source:MGI Symbol;Acc:MGI:2142747]
ENSMUSG00000039087,Rreb1,3513.369147,3640.044057,3264.990412,-0.050620636,0.071057181,-0.712392962,0.476221473,0.711106438,ras responsive element binding protein 1 [Source:MGI Symbol;Acc:MGI:2443664]
ENSMUSG00000083833,Gm13841,1030.010577,947.368013,868.4597313,0.121025923,0.171505985,0.705665886,0.48039594,0.714322344,predicted gene 13841 [Source:MGI Symbol;Acc:MGI:3650890]
ENSMUSG00000111197,Gm10608,79.86811389,86.45712261,105.5333242,-0.13142332,0.186842943,-0.703389265,0.481813195,0.715542659,predicted gene 10608 [Source:MGI Symbol;Acc:MGI:3642009]
ENSMUSG00000025732,Mcrip2,200.0160296,208.6306114,184.8993746,-0.073557695,0.104809135,-0.701825234,0.48278816,0.716244744,MAPK regulated corepressor interacting protein 2 [Source:MGI Symbol;Acc:MGI:1915491]
ENSMUSG00000115003,Gm48933,194.4963994,207.9813854,220.9041833,-0.086572832,0.123753784,-0.69955705,0.484203973,0.717431394,"predicted gene, 48933 [Source:MGI Symbol;Acc:MGI:6118248]"
ENSMUSG00000097406,Gm26833,148.4131443,159.4645203,167.8874032,-0.109363368,0.156459275,-0.698989358,0.484558681,0.717529614,"predicted gene, 26833 [Source:MGI Symbol;Acc:MGI:5477327]"
ENSMUSG00000062611,Rps3a2,237.0719582,224.3000631,205.2182378,0.078196319,0.112476105,0.695226058,0.486913645,0.719495899,ribosomal protein S3A2 [Source:MGI Symbol;Acc:MGI:3642853]
ENSMUSG00000103183,Gm37090,453.2624342,433.0753226,408.8748315,0.06444381,0.092902381,0.693672326,0.487887725,0.72032837,"predicted gene, 37090 [Source:MGI Symbol;Acc:MGI:5610318]"
ENSMUSG00000047675,Rps8,1529.285314,1461.059972,1393.672724,0.067804028,0.097990359,0.691945908,0.488971299,0.720992867,ribosomal protein S8 [Source:MGI Symbol;Acc:MGI:98166]
ENSMUSG00000085626,Gm12898,146.4018571,136.7992617,162.0660174,0.089975965,0.130342312,0.690305115,0.490002332,0.721782872,predicted gene 12898 [Source:MGI Symbol;Acc:MGI:3650325]
ENSMUSG00000030521,Mphosph10,554.1462542,529.4877072,600.3264583,0.062534612,0.09075481,0.689050116,0.49079173,0.722132538,M-phase phosphoprotein 10 (U3 small nucleolar ribonucleoprotein) [Source:MGI Symbol;Acc:MGI:1915223]
ENSMUSG00000046761,Fam83h,198.8987376,185.6543654,168.8404175,0.10210823,0.148280188,0.688616807,0.491064441,0.722373885,"family with sequence similarity 83, member H [Source:MGI Symbol;Acc:MGI:2145900]"
ENSMUSG00000026678,Rgs5,4249.726728,4095.281171,4592.382837,0.053176457,0.077451305,0.68657923,0.492347921,0.723548739,regulator of G-protein signaling 5 [Source:MGI Symbol;Acc:MGI:1098434]
ENSMUSG00000115317,Gm32618,118.3993977,125.9662153,110.660471,-0.087151745,0.12692689,-0.68662948,0.492316246,0.723548739,"predicted gene, 32618 [Source:MGI Symbol;Acc:MGI:5591777]"
ENSMUSG00000020828,Pld2,986.9497823,957.725213,903.336757,0.047871166,0.07002159,0.683662934,0.494188034,0.724976776,phospholipase D2 [Source:MGI Symbol;Acc:MGI:892877]
ENSMUSG00000019577,Pdk4,585.2506007,555.2495761,507.9417183,0.079690814,0.117389397,0.678858707,0.497227391,0.727320517,"pyruvate dehydrogenase kinase, isoenzyme 4 [Source:MGI Symbol;Acc:MGI:1351481]"
ENSMUSG00000027984,Hadh,830.6366395,803.1210447,739.1733396,0.048785205,0.072032095,0.677270395,0.498234411,0.727860072,hydroxyacyl-Coenzyme A dehydrogenase [Source:MGI Symbol;Acc:MGI:96009]
ENSMUSG00000039759,Thap3,437.1195186,417.3811938,381.5573828,0.065380678,0.096533882,0.67728218,0.498226935,0.727860072,"THAP domain containing, apoptosis associated protein 3 [Source:MGI Symbol;Acc:MGI:1917126]"
